lat,lon,time
55.65934073338788,12.269269025100318,8.728571428571428
55.6589203828136,12.270153081162452,5.0
55.65934073338788,12.270153081162452,3.0
55.658079681665036,12.271037137224585,10.714285714285714
55.65850003223932,12.271037137224585,9.125
55.6589203828136,12.271037137224585,5.818181818181818
55.65934073338788,12.271037137224585,4.0
55.658079681665036,12.271921193286719,10.2
55.65850003223932,12.271921193286719,12.0
55.6589203828136,12.271921193286719,7.384615384615385
55.65934073338788,12.271921193286719,5.4
55.657238980516475,12.272805249348853,11.0
55.657659331090755,12.272805249348853,5.0
55.658079681665036,12.272805249348853,5.333333333333333
55.65850003223932,12.272805249348853,11.692307692307692
55.6589203828136,12.272805249348853,6.0
55.65934073338788,12.272805249348853,4.0
55.65681862994219,12.273689305410988,10.0
55.657238980516475,12.273689305410988,5.0
55.657659331090755,12.273689305410988,9.5
55.658079681665036,12.273689305410988,7.5
55.65850003223932,12.273689305410988,3.0
55.647991267882276,12.274573361473122,7.132530120481928
55.65135407247653,12.274573361473122,5.461538461538462
55.65681862994219,12.274573361473122,9.2
55.658079681665036,12.274573361473122,8.0
55.65850003223932,12.274573361473122,4.0
55.65934073338788,12.274573361473122,5.0
55.647991267882276,12.275457417535256,6.651515151515151
55.64841161845656,12.275457417535256,5.0
55.64883196903084,12.275457417535256,5.833333333333333
55.64925231960512,12.275457417535256,7.285714285714286
55.6496726701794,12.275457417535256,4.0
55.65135407247653,12.275457417535256,7.0
55.65177442305081,12.275457417535256,1.5714285714285714
55.65219477362509,12.275457417535256,3.611111111111111
55.655557578219344,12.275457417535256,10.0
55.655977928793625,12.275457417535256,9.285714285714286
55.656398279367906,12.275457417535256,5.0
55.65681862994219,12.275457417535256,11.2
55.657238980516475,12.275457417535256,12.0
55.657659331090755,12.275457417535256,6.0
55.658079681665036,12.275457417535256,5.555555555555555
55.65850003223932,12.275457417535256,8.0
55.6589203828136,12.275457417535256,4.0
55.65934073338788,12.275457417535256,6.0
55.647991267882276,12.27634147359739,5.1
55.64841161845656,12.27634147359739,5.8
55.64883196903084,12.27634147359739,6.2
55.64925231960512,12.27634147359739,8.545454545454545
55.6496726701794,12.27634147359739,7.333333333333333
55.65009302075369,12.27634147359739,7.0
55.65051337132797,12.27634147359739,6.444444444444445
55.65093372190225,12.27634147359739,7.166666666666667
55.65135407247653,12.27634147359739,7.333333333333333
55.65177442305081,12.27634147359739,4.2727272727272725
55.65219477362509,12.27634147359739,5.333333333333333
55.65261512419937,12.27634147359739,2.875
55.65303547477365,12.27634147359739,5.0
55.656398279367906,12.27634147359739,10.0
55.65681862994219,12.27634147359739,9.0
55.657238980516475,12.27634147359739,7.5
55.657659331090755,12.27634147359739,11.0
55.658079681665036,12.27634147359739,3.0
55.65850003223932,12.27634147359739,8.0
55.64378776213946,12.277225529659523,7.964705882352941
55.6450488138623,12.277225529659523,7.0
55.647991267882276,12.277225529659523,4.6
55.64841161845656,12.277225529659523,5.666666666666667
55.64883196903084,12.277225529659523,8.9
55.64925231960512,12.277225529659523,8.266666666666667
55.6496726701794,12.277225529659523,5.818181818181818
55.65009302075369,12.277225529659523,6.5
55.65051337132797,12.277225529659523,8.444444444444445
55.65093372190225,12.277225529659523,6.714285714285714
55.65135407247653,12.277225529659523,6.923076923076923
55.65177442305081,12.277225529659523,6.25
55.65219477362509,12.277225529659523,4.285714285714286
55.65261512419937,12.277225529659523,4.0
55.65303547477365,12.277225529659523,1.0
55.65345582534793,12.277225529659523,5.0
55.65471687707078,12.277225529659523,11.0
55.655557578219344,12.277225529659523,5.0
55.655977928793625,12.277225529659523,5.0
55.65681862994219,12.277225529659523,6.0
55.657238980516475,12.277225529659523,8.0
55.657659331090755,12.277225529659523,11.818181818181818
55.658079681665036,12.277225529659523,4.0
55.6589203828136,12.277225529659523,4.0
55.65934073338788,12.277225529659523,5.0
