lat,lon,time
55.703958016864455,12.521219769924173,8.784615384615385
55.703958016864455,12.522486666064443,5.0
55.70422677934115,12.522486666064443,7.0
55.703689254387754,12.522908964777866,6.0
55.70422677934115,12.522908964777866,6.0
55.70342049191106,12.52333126349129,6.8
55.703958016864455,12.52333126349129,8.0
55.70422677934115,12.52333126349129,9.0
55.703958016864455,12.523753562204712,8.125
55.70422677934115,12.523753562204712,10.0
55.70449554181785,12.523753562204712,7.0
55.70476430429454,12.523753562204712,9.4
55.70315172943437,12.524175860918136,8.0
55.70342049191106,12.524175860918136,8.0
55.703689254387754,12.524175860918136,7.5
55.70422677934115,12.524175860918136,11.0
55.70449554181785,12.524175860918136,8.4
55.70342049191106,12.524598159631559,9.0
55.703689254387754,12.524598159631559,9.0
55.70315172943437,12.525020458344983,6.0
55.703958016864455,12.525020458344983,12.0
55.70422677934115,12.525020458344983,5.0
55.70476430429454,12.525020458344983,7.0
55.705033066771236,12.525020458344983,7.0
55.703958016864455,12.525442757058405,8.0
55.70476430429454,12.525442757058405,9.0
55.713902228502214,12.525442757058405,8.461538461538462
55.70261420448097,12.525865055771828,8.0
55.70342049191106,12.525865055771828,6.0
55.70449554181785,12.525865055771828,9.0
55.70476430429454,12.525865055771828,6.0
55.71282717859543,12.525865055771828,7.0
55.713095941072126,12.525865055771828,6.0
55.703958016864455,12.526287354485252,10.0
55.70422677934115,12.526287354485252,5.0
55.70476430429454,12.526287354485252,10.0
55.705033066771236,12.526287354485252,7.0
55.70557059172463,12.526287354485252,7.0
55.71148336621195,12.526287354485252,7.225352112676056
55.713095941072126,12.526287354485252,6.0
55.69992657971401,12.526709653198674,5.967213114754099
55.70288296695767,12.526709653198674,8.0
55.703958016864455,12.526709653198674,9.0
55.70557059172463,12.526709653198674,11.0
55.710677078781856,12.526709653198674,5.0
55.71094584125856,12.526709653198674,3.0
55.711752128688644,12.526709653198674,7.0
55.71202089116534,12.526709653198674,6.0
55.71228965364204,12.526709653198674,7.5
55.71255841611873,12.526709653198674,8.0
55.71282717859543,12.526709653198674,7.0
55.700464104667404,12.527131951912098,3.0
55.7007328671441,12.527131951912098,4.0
55.70100162962079,12.527131951912098,4.0
55.70261420448097,12.527131951912098,6.0
55.703689254387754,12.527131951912098,9.0
55.703958016864455,12.527131951912098,8.0
55.70476430429454,12.527131951912098,11.0
55.70530182924794,12.527131951912098,10.0
55.71040831630516,12.527131951912098,6.0
