lat,lon,time
55.65934073338788,12.269269025100318,32.69230769230769
55.6589203828136,12.270153081162452,20.0
55.65934073338788,12.270153081162452,15.0
55.658079681665036,12.271037137224585,42.4
55.65850003223932,12.271037137224585,32.5
55.6589203828136,12.271037137224585,24.9375
55.65934073338788,12.271037137224585,17.333333333333332
55.658079681665036,12.271921193286719,41.75
55.65850003223932,12.271921193286719,49.0
55.6589203828136,12.271921193286719,25.875
55.65934073338788,12.271921193286719,21.75
55.657238980516475,12.272805249348853,44.0
55.657659331090755,12.272805249348853,20.0
55.658079681665036,12.272805249348853,23.88888888888889
55.65850003223932,12.272805249348853,33.0
55.6589203828136,12.272805249348853,22.333333333333332
55.65934073338788,12.272805249348853,18.0
55.65681862994219,12.273689305410988,42.0
55.657238980516475,12.273689305410988,23.0
55.657659331090755,12.273689305410988,36.0
55.658079681665036,12.273689305410988,28.75
55.65850003223932,12.273689305410988,15.0
55.647991267882276,12.274573361473122,26.163636363636364
55.65135407247653,12.274573361473122,22.228070175438596
55.656398279367906,12.274573361473122,43.0
55.65681862994219,12.274573361473122,36.875
55.658079681665036,12.274573361473122,31.0
55.65850003223932,12.274573361473122,17.0
55.65934073338788,12.274573361473122,21.75
55.647991267882276,12.275457417535256,24.55
55.64841161845656,12.275457417535256,19.0
55.64883196903084,12.275457417535256,23.833333333333332
55.64925231960512,12.275457417535256,25.384615384615383
55.6496726701794,12.275457417535256,21.0
55.65135407247653,12.275457417535256,29.0
55.65177442305081,12.275457417535256,8.0
55.65219477362509,12.275457417535256,14.428571428571429
55.655557578219344,12.275457417535256,42.0
55.655977928793625,12.275457417535256,26.0
55.656398279367906,12.275457417535256,23.0
55.65681862994219,12.275457417535256,47.833333333333336
55.657238980516475,12.275457417535256,49.0
55.657659331090755,12.275457417535256,25.0
55.658079681665036,12.275457417535256,22.583333333333332
55.65850003223932,12.275457417535256,32.0
55.6589203828136,12.275457417535256,18.0
55.647991267882276,12.27634147359739,18.666666666666668
55.64841161845656,12.27634147359739,22.444444444444443
55.64883196903084,12.27634147359739,23.263157894736842
55.64925231960512,12.27634147359739,31.875
55.6496726701794,12.27634147359739,30.0
55.65009302075369,12.27634147359739,24.4
55.65051337132797,12.27634147359739,25.0
55.65093372190225,12.27634147359739,29.714285714285715
55.65135407247653,12.27634147359739,31.5
55.65177442305081,12.27634147359739,17.846153846153847
55.65219477362509,12.27634147359739,22.5
55.65261512419937,12.27634147359739,14.2
55.65303547477365,12.27634147359739,16.25
55.65681862994219,12.27634147359739,36.0
55.657238980516475,12.27634147359739,28.75
55.657659331090755,12.27634147359739,41.0
55.658079681665036,12.27634147359739,15.0
55.65850003223932,12.27634147359739,33.0
55.64378776213946,12.277225529659523,30.40909090909091
55.6450488138623,12.277225529659523,30.0
55.647991267882276,12.277225529659523,21.636363636363637
55.64841161845656,12.277225529659523,22.625
55.64883196903084,12.277225529659523,30.25
55.64925231960512,12.277225529659523,30.5
55.6496726701794,12.277225529659523,22.2
55.65009302075369,12.277225529659523,24.0
55.65051337132797,12.277225529659523,27.666666666666668
55.65093372190225,12.277225529659523,24.333333333333332
55.65135407247653,12.277225529659523,26.583333333333332
55.65177442305081,12.277225529659523,24.333333333333332
55.65219477362509,12.277225529659523,20.0
55.65261512419937,12.277225529659523,15.0
55.65303547477365,12.277225529659523,10.75
55.65345582534793,12.277225529659523,16.25
55.65471687707078,12.277225529659523,44.0
55.65513722764506,12.277225529659523,43.0
55.655557578219344,12.277225529659523,20.0
55.655977928793625,12.277225529659523,23.0
55.65681862994219,12.277225529659523,25.0
55.657238980516475,12.277225529659523,31.0
55.657659331090755,12.277225529659523,31.0
55.658079681665036,12.277225529659523,17.0
55.6589203828136,12.277225529659523,18.0
55.65934073338788,12.277225529659523,21.75
55.64420811271374,12.278109585721657,22.0
55.64462846328802,12.278109585721657,24.0
55.6450488138623,12.278109585721657,27.23076923076923
55.645469164436584,12.278109585721657,32.0
55.646309865585145,12.278109585721657,30.0
55.647570917307995,12.278109585721657,30.0
55.647991267882276,12.278109585721657,16.0
55.64841161845656,12.278109585721657,28.0
55.64883196903084,12.278109585721657,30.0
55.64925231960512,12.278109585721657,21.857142857142858
55.6496726701794,12.278109585721657,25.0
55.65009302075369,12.278109585721657,17.0
55.65051337132797,12.278109585721657,28.0
55.65093372190225,12.278109585721657,27.555555555555557
55.65135407247653,12.278109585721657,27.0
55.65177442305081,12.278109585721657,24.5
55.65219477362509,12.278109585721657,16.0
55.65261512419937,12.278109585721657,24.625
55.65303547477365,12.278109585721657,15.0
55.65345582534793,12.278109585721657,11.75
55.65387617592222,12.278109585721657,19.0
55.6542965264965,12.278109585721657,37.0
55.65471687707078,12.278109585721657,20.0
55.65513722764506,12.278109585721657,47.0
55.655557578219344,12.278109585721657,47.5
55.655977928793625,12.278109585721657,36.0
55.656398279367906,12.278109585721657,29.0
55.65681862994219,12.278109585721657,28.0
55.657659331090755,12.278109585721657,15.0
55.658079681665036,12.278109585721657,32.0
55.66438494027926,12.278109585721657,26.0
55.665645992002105,12.278109585721657,32.327586206896555
55.64420811271374,12.27899364178379,27.11111111111111
55.64462846328802,12.27899364178379,32.5
55.6450488138623,12.27899364178379,27.23076923076923
55.645469164436584,12.27899364178379,36.142857142857146
55.646309865585145,12.27899364178379,23.0
55.64673021615943,12.27899364178379,28.0
