lat,lon,time
55.7063686606877,12.581279169840544,5.7936507936507935
55.70601565744692,12.582559764183511,3.0
55.7063686606877,12.582559764183511,4.0
55.706721663928484,12.582559764183511,3.5
55.707074667169266,12.582559764183511,5.0
55.70601565744692,12.583200061354995,5.0
55.7063686606877,12.583200061354995,6.0
55.706721663928484,12.583200061354995,5.0
55.707074667169266,12.583200061354995,8.0
55.70742767041005,12.583200061354995,6.0
55.70601565744692,12.58384035852648,3.0
55.7063686606877,12.58384035852648,5.6
55.706721663928484,12.58384035852648,4.875
55.707074667169266,12.58384035852648,7.75
55.70742767041005,12.58384035852648,9.0
55.707780673650824,12.58384035852648,5.0
55.707074667169266,12.584480655697964,7.285714285714286
55.70742767041005,12.584480655697964,4.0
55.70883968337317,12.584480655697964,6.4
55.705662654206144,12.585120952869449,3.6
55.7063686606877,12.585120952869449,6.0
55.706721663928484,12.585120952869449,10.0
55.707074667169266,12.585120952869449,4.666666666666667
55.70742767041005,12.585120952869449,5.0
55.708133676891606,12.585120952869449,6.0
55.70848668013239,12.585120952869449,4.5
55.70601565744692,12.585761250040932,8.0
55.706721663928484,12.585761250040932,5.0
55.707074667169266,12.585761250040932,5.0
55.70742767041005,12.585761250040932,4.5
55.707780673650824,12.585761250040932,6.857142857142857
55.708133676891606,12.585761250040932,4.0
55.70883968337317,12.585761250040932,3.75
55.70919268661395,12.585761250040932,5.25
55.7063686606877,12.586401547212416,6.0
55.707074667169266,12.586401547212416,4.333333333333333
55.707780673650824,12.586401547212416,4.0
55.708133676891606,12.586401547212416,7.0
55.70848668013239,12.586401547212416,4.0
55.70883968337317,12.586401547212416,4.722222222222222
55.70919268661395,12.586401547212416,6.5
55.709545689854735,12.586401547212416,5.75
55.70530965096536,12.5870418443839,3.6
55.706721663928484,12.5870418443839,6.0
55.707074667169266,12.5870418443839,5.0
55.70742767041005,12.5870418443839,9.0
55.707780673650824,12.5870418443839,3.6
55.70848668013239,12.5870418443839,5.222222222222222
55.70883968337317,12.5870418443839,6.5
55.70919268661395,12.5870418443839,4.333333333333333
55.709545689854735,12.5870418443839,6.666666666666667
55.70989869309551,12.5870418443839,5.0
55.705662654206144,12.587682141555385,8.0
55.707074667169266,12.587682141555385,4.0
55.70742767041005,12.587682141555385,6.222222222222222
55.707780673650824,12.587682141555385,4.52
55.708133676891606,12.587682141555385,4.666666666666667
55.70848668013239,12.587682141555385,6.25
55.70883968337317,12.587682141555385,5.230769230769231
55.70919268661395,12.587682141555385,4.5
55.709545689854735,12.587682141555385,5.153846153846154
55.70989869309551,12.587682141555385,7.0
55.70530965096536,12.588322438726868,3.0
55.706721663928484,12.588322438726868,4.5
55.707074667169266,12.588322438726868,4.0
55.70742767041005,12.588322438726868,4.6
55.707780673650824,12.588322438726868,3.625
55.708133676891606,12.588322438726868,3.0
55.70848668013239,12.588322438726868,6.0
55.70883968337317,12.588322438726868,4.0
55.70919268661395,12.588322438726868,6.857142857142857
55.709545689854735,12.588322438726868,7.333333333333333
55.70989869309551,12.588322438726868,6.833333333333333
55.71025169633629,12.588322438726868,5.833333333333333
55.710604699577075,12.588322438726868,7.0
55.70530965096536,12.588962735898352,4.0
55.706721663928484,12.588962735898352,4.2
55.707074667169266,12.588962735898352,3.0
55.70742767041005,12.588962735898352,4.538461538461538
55.707780673650824,12.588962735898352,4.294117647058823
55.708133676891606,12.588962735898352,4.578947368421052
55.70848668013239,12.588962735898352,4.0
55.70883968337317,12.588962735898352,5.666666666666667
55.70919268661395,12.588962735898352,3.0
55.709545689854735,12.588962735898352,4.0
55.70989869309551,12.588962735898352,7.0
55.71025169633629,12.588962735898352,5.0
55.710604699577075,12.588962735898352,5.0
55.70495664772458,12.589603033069837,3.0
55.70601565744692,12.589603033069837,4.0
55.7063686606877,12.589603033069837,2.5714285714285716
55.706721663928484,12.589603033069837,3.3333333333333335
55.707780673650824,12.589603033069837,3.1538461538461537
55.708133676891606,12.589603033069837,4.769230769230769
55.70848668013239,12.589603033069837,5.666666666666667
55.70883968337317,12.589603033069837,4.3478260869565215
55.70919268661395,12.589603033069837,6.0
55.709545689854735,12.589603033069837,4.0
55.70989869309551,12.589603033069837,6.529411764705882
55.71025169633629,12.589603033069837,7.5
55.710604699577075,12.589603033069837,6.0
55.71095770281786,12.589603033069837,7.0
55.70530965096536,12.590243330241321,8.0
55.705662654206144,12.590243330241321,2.8
55.70601565744692,12.590243330241321,3.0
55.7063686606877,12.590243330241321,3.5
55.707074667169266,12.590243330241321,6.0
55.70742767041005,12.590243330241321,4.0
55.707780673650824,12.590243330241321,3.5
55.708133676891606,12.590243330241321,6.6923076923076925
55.70848668013239,12.590243330241321,4.0
55.70883968337317,12.590243330241321,4.833333333333333
55.70919268661395,12.590243330241321,6.2
55.709545689854735,12.590243330241321,4.0
55.70989869309551,12.590243330241321,6.777777777777778
55.71025169633629,12.590243330241321,5.666666666666667
55.710604699577075,12.590243330241321,8.0
55.69824958614974,12.590883627412806,8.72463768115942
55.69930859587208,12.590883627412806,4.0
55.699661599112865,12.590883627412806,6.0
55.70001460235365,12.590883627412806,7.0
55.70177961855755,12.590883627412806,7.0
55.7046036444838,12.590883627412806,3.0
55.70495664772458,12.590883627412806,4.0
55.70530965096536,12.590883627412806,2.0
55.705662654206144,12.590883627412806,3.0
55.70601565744692,12.590883627412806,3.0
55.7063686606877,12.590883627412806,3.3333333333333335
55.706721663928484,12.590883627412806,6.0
55.707074667169266,12.590883627412806,5.0
55.70742767041005,12.590883627412806,5.5
55.707780673650824,12.590883627412806,5.608108108108108
55.708133676891606,12.590883627412806,3.6666666666666665
55.70848668013239,12.590883627412806,4.333333333333333
55.70883968337317,12.590883627412806,4.2
55.70919268661395,12.590883627412806,8.5
55.709545689854735,12.590883627412806,5.7
55.70989869309551,12.590883627412806,6.2
55.71025169633629,12.590883627412806,5.0
55.710604699577075,12.590883627412806,3.0
55.6989555926313,12.591523924584289,4.0
55.69930859587208,12.591523924584289,7.2
55.699661599112865,12.591523924584289,8.0
55.70001460235365,12.591523924584289,6.363636363636363
55.70036760559442,12.591523924584289,9.0
55.700720608835205,12.591523924584289,4.0
55.70107361207599,12.591523924584289,6.0
55.70142661531677,12.591523924584289,4.0
55.70213262179833,12.591523924584289,4.0
55.70248562503911,12.591523924584289,6.0
55.703191631520674,12.591523924584289,7.0
55.7046036444838,12.591523924584289,3.0
55.70495664772458,12.591523924584289,3.5833333333333335
55.705662654206144,12.591523924584289,3.4285714285714284
55.70601565744692,12.591523924584289,3.75
55.7063686606877,12.591523924584289,3.0
55.706721663928484,12.591523924584289,6.0
55.707074667169266,12.591523924584289,4.4
55.70742767041005,12.591523924584289,3.5
55.707780673650824,12.591523924584289,4.333333333333333
55.708133676891606,12.591523924584289,4.111111111111111
55.70848668013239,12.591523924584289,2.142857142857143
55.70883968337317,12.591523924584289,4.117647058823529
55.70919268661395,12.591523924584289,5.1
55.709545689854735,12.591523924584289,5.75
55.70989869309551,12.591523924584289,4.529411764705882
55.71025169633629,12.591523924584289,7.909090909090909
55.711663709299415,12.591523924584289,5.82089552238806
55.69930859587208,12.592164221755773,8.0
55.699661599112865,12.592164221755773,7.142857142857143
55.70001460235365,12.592164221755773,9.222222222222221
55.70036760559442,12.592164221755773,8.857142857142858
55.700720608835205,12.592164221755773,8.0
55.70107361207599,12.592164221755773,8.0
55.70142661531677,12.592164221755773,4.0
55.70248562503911,12.592164221755773,9.0
55.70283862827989,12.592164221755773,4.0
55.70354463476146,12.592164221755773,6.0
55.70389763800224,12.592164221755773,4.0
55.704250641243014,12.592164221755773,4.257142857142857
55.7046036444838,12.592164221755773,4.669064748201439
55.70495664772458,12.592164221755773,3.076923076923077
55.70530965096536,12.592164221755773,3.5555555555555554
55.705662654206144,12.592164221755773,3.142857142857143
55.7063686606877,12.592164221755773,5.0
55.706721663928484,12.592164221755773,5.294117647058823
55.707074667169266,12.592164221755773,4.666666666666667
55.70742767041005,12.592164221755773,3.875
55.707780673650824,12.592164221755773,5.0
55.708133676891606,12.592164221755773,3.8
55.70848668013239,12.592164221755773,5.166666666666667
55.70883968337317,12.592164221755773,3.5054945054945055
55.70919268661395,12.592164221755773,1.2857142857142858
55.709545689854735,12.592164221755773,4.75
55.70989869309551,12.592164221755773,5.615384615384615
55.71095770281786,12.592164221755773,4.666666666666667
55.71131070605864,12.592164221755773,2.2906976744186047
55.711663709299415,12.592164221755773,1.4444444444444444
55.71236971578098,12.592164221755773,7.0
55.70001460235365,12.592804518927258,11.076923076923077
55.70036760559442,12.592804518927258,8.0
55.70142661531677,12.592804518927258,7.714285714285714
55.70177961855755,12.592804518927258,10.0
55.70213262179833,12.592804518927258,7.0
55.70389763800224,12.592804518927258,4.0
55.704250641243014,12.592804518927258,3.8333333333333335
55.7046036444838,12.592804518927258,2.263157894736842
55.7063686606877,12.592804518927258,3.0
55.706721663928484,12.592804518927258,4.428571428571429
55.707074667169266,12.592804518927258,3.6666666666666665
55.70742767041005,12.592804518927258,3.25
55.707780673650824,12.592804518927258,3.5
55.708133676891606,12.592804518927258,4.4
55.70848668013239,12.592804518927258,4.3125
55.70883968337317,12.592804518927258,4.605263157894737
55.70919268661395,12.592804518927258,2.9565217391304346
55.709545689854735,12.592804518927258,4.368421052631579
55.70989869309551,12.592804518927258,3.7916666666666665
55.71025169633629,12.592804518927258,4.4
55.710604699577075,12.592804518927258,5.0
55.71095770281786,12.592804518927258,2.4074074074074074
55.71131070605864,12.592804518927258,2.0
55.711663709299415,12.592804518927258,3.0
55.71236971578098,12.592804518927258,6.0
55.71272271902176,12.592804518927258,7.0
55.70001460235365,12.593444816098742,13.0
55.70107361207599,12.593444816098742,7.142857142857143
55.70142661531677,12.593444816098742,8.0
55.70177961855755,12.593444816098742,11.0
55.70213262179833,12.593444816098742,10.0
55.70283862827989,12.593444816098742,7.454545454545454
55.70354463476146,12.593444816098742,6.583333333333333
55.70389763800224,12.593444816098742,3.875
55.704250641243014,12.593444816098742,4.266666666666667
55.7046036444838,12.593444816098742,2.6
55.7063686606877,12.593444816098742,6.428571428571429
55.706721663928484,12.593444816098742,5.0
55.707074667169266,12.593444816098742,4.875
55.70742767041005,12.593444816098742,6.0
55.707780673650824,12.593444816098742,5.25
55.708133676891606,12.593444816098742,5.875
55.70848668013239,12.593444816098742,5.777777777777778
55.70883968337317,12.593444816098742,5.1
55.70919268661395,12.593444816098742,5.153846153846154
55.709545689854735,12.593444816098742,6.523809523809524
55.70989869309551,12.593444816098742,4.3076923076923075
55.71025169633629,12.593444816098742,6.0
55.710604699577075,12.593444816098742,6.052631578947368
55.71095770281786,12.593444816098742,3.46875
55.71131070605864,12.593444816098742,2.2857142857142856
55.711663709299415,12.593444816098742,2.625
55.7120167125402,12.593444816098742,2.5051546391752577
55.71236971578098,12.593444816098742,7.0
55.700720608835205,12.594085113270225,8.0
55.70177961855755,12.594085113270225,4.0
55.70213262179833,12.594085113270225,4.0
55.70248562503911,12.594085113270225,8.0
55.70283862827989,12.594085113270225,7.0
55.70354463476146,12.594085113270225,5.222222222222222
55.70389763800224,12.594085113270225,5.0
55.704250641243014,12.594085113270225,3.4285714285714284
55.7046036444838,12.594085113270225,6.806451612903226
55.7063686606877,12.594085113270225,6.486486486486487
55.706721663928484,12.594085113270225,5.875
55.707074667169266,12.594085113270225,6.0
55.70742767041005,12.594085113270225,7.6
55.707780673650824,12.594085113270225,5.631578947368421
55.708133676891606,12.594085113270225,5.428571428571429
55.70848668013239,12.594085113270225,3.875
55.70883968337317,12.594085113270225,4.045454545454546
55.70919268661395,12.594085113270225,5.944444444444445
55.709545689854735,12.594085113270225,4.095238095238095
55.70989869309551,12.594085113270225,5.333333333333333
55.71025169633629,12.594085113270225,3.7
55.710604699577075,12.594085113270225,5.0
55.71095770281786,12.594085113270225,2.8
55.71131070605864,12.594085113270225,2.68
55.711663709299415,12.594085113270225,1.5925925925925926
55.7120167125402,12.594085113270225,4.0
55.71236971578098,12.594085113270225,2.5
55.71272271902176,12.594085113270225,5.235294117647059
55.71342872550332,12.594085113270225,7.0
55.70142661531677,12.59472541044171,10.571428571428571
55.70213262179833,12.59472541044171,3.0
55.70248562503911,12.59472541044171,5.823529411764706
55.70283862827989,12.59472541044171,5.181818181818182
55.703191631520674,12.59472541044171,4.333333333333333
55.70354463476146,12.59472541044171,8.6
55.70389763800224,12.59472541044171,6.75
55.704250641243014,12.59472541044171,4.142857142857143
55.7046036444838,12.59472541044171,4.0
55.7063686606877,12.59472541044171,4.0
55.706721663928484,12.59472541044171,6.166666666666667
55.707074667169266,12.59472541044171,5.75
55.70742767041005,12.59472541044171,7.428571428571429
55.707780673650824,12.59472541044171,4.142857142857143
55.708133676891606,12.59472541044171,7.0
55.70848668013239,12.59472541044171,6.166666666666667
55.70883968337317,12.59472541044171,5.5
55.70919268661395,12.59472541044171,4.888888888888889
55.709545689854735,12.59472541044171,3.72
55.70989869309551,12.59472541044171,4.266666666666667
55.71025169633629,12.59472541044171,4.458333333333333
55.710604699577075,12.59472541044171,3.25
55.71095770281786,12.59472541044171,5.181818181818182
55.71131070605864,12.59472541044171,1.1818181818181819
55.711663709299415,12.59472541044171,4.95
55.7120167125402,12.59472541044171,5.4
55.71236971578098,12.59472541044171,5.818181818181818
55.71272271902176,12.59472541044171,1.0
55.713075722262545,12.59472541044171,2.0
55.7137817287441,12.59472541044171,7.0
55.70142661531677,12.595365707613194,13.0
55.703191631520674,12.595365707613194,6.363636363636363
55.70354463476146,12.595365707613194,7.0
55.70389763800224,12.595365707613194,6.666666666666667
55.704250641243014,12.595365707613194,5.125
55.7046036444838,12.595365707613194,8.0
55.7063686606877,12.595365707613194,6.388888888888889
55.706721663928484,12.595365707613194,8.2
55.707074667169266,12.595365707613194,5.166666666666667
55.70742767041005,12.595365707613194,7.25
55.707780673650824,12.595365707613194,4.714285714285714
55.708133676891606,12.595365707613194,7.545454545454546
55.70848668013239,12.595365707613194,4.0
55.70883968337317,12.595365707613194,3.48
55.70989869309551,12.595365707613194,4.2592592592592595
55.71025169633629,12.595365707613194,4.933333333333334
55.710604699577075,12.595365707613194,3.1
55.71095770281786,12.595365707613194,4.230769230769231
55.71131070605864,12.595365707613194,3.090909090909091
55.711663709299415,12.595365707613194,4.761904761904762
55.7120167125402,12.595365707613194,2.8181818181818183
55.71236971578098,12.595365707613194,5.5
55.713075722262545,12.595365707613194,3.5
55.71342872550332,12.595365707613194,5.166666666666667
55.70036760559442,12.596006004784678,5.5
55.70142661531677,12.596006004784678,6.608108108108108
55.70177961855755,12.596006004784678,1.5454545454545454
55.703191631520674,12.596006004784678,9.0
55.70354463476146,12.596006004784678,6.384615384615385
55.70389763800224,12.596006004784678,5.166666666666667
55.704250641243014,12.596006004784678,8.0
55.7046036444838,12.596006004784678,6.5
55.70495664772458,12.596006004784678,6.8
55.706721663928484,12.596006004784678,7.363636363636363
55.707074667169266,12.596006004784678,6.416666666666667
55.70742767041005,12.596006004784678,5.875
55.707780673650824,12.596006004784678,5.75
55.708133676891606,12.596006004784678,4.631578947368421
55.70848668013239,12.596006004784678,5.444444444444445
55.70883968337317,12.596006004784678,3.6
55.70919268661395,12.596006004784678,6.0
55.709545689854735,12.596006004784678,4.555555555555555
55.71025169633629,12.596006004784678,4.518518518518518
55.710604699577075,12.596006004784678,2.0
55.71095770281786,12.596006004784678,1.8095238095238095
55.71236971578098,12.596006004784678,2.0
55.71272271902176,12.596006004784678,3.5
55.71342872550332,12.596006004784678,3.9285714285714284
55.7137817287441,12.596006004784678,4.916666666666667
55.71448773522567,12.596006004784678,7.0
55.70107361207599,12.596646301956163,8.0
55.70177961855755,12.596646301956163,5.0
55.70213262179833,12.596646301956163,2.5
55.70354463476146,12.596646301956163,8.0
55.70495664772458,12.596646301956163,7.125
55.706721663928484,12.596646301956163,6.9605263157894735
55.707074667169266,12.596646301956163,6.0
55.70742767041005,12.596646301956163,6.785714285714286
55.707780673650824,12.596646301956163,7.066666666666666
55.708133676891606,12.596646301956163,4.25
55.70848668013239,12.596646301956163,6.651685393258427
55.70919268661395,12.596646301956163,5.580645161290323
55.709545689854735,12.596646301956163,5.5
55.70989869309551,12.596646301956163,4.0
55.71025169633629,12.596646301956163,3.65625
55.710604699577075,12.596646301956163,1.9375
55.71095770281786,12.596646301956163,3.1904761904761907
55.71272271902176,12.596646301956163,6.857142857142857
55.713075722262545,12.596646301956163,6.3125
55.71342872550332,12.596646301956163,3.0
55.7137817287441,12.596646301956163,1.0
55.714134731984885,12.596646301956163,3.7777777777777777
55.71448773522567,12.596646301956163,7.0
55.70248562503911,12.597286599127646,5.764705882352941
55.70354463476146,12.597286599127646,8.592592592592593
55.70389763800224,12.597286599127646,8.0
55.704250641243014,12.597286599127646,9.272727272727273
55.7046036444838,12.597286599127646,8.75
55.70495664772458,12.597286599127646,7.0
55.706721663928484,12.597286599127646,7.833333333333333
55.707074667169266,12.597286599127646,9.666666666666666
55.70742767041005,12.597286599127646,6.766666666666667
55.707780673650824,12.597286599127646,7.142857142857143
55.708133676891606,12.597286599127646,7.380952380952381
55.70883968337317,12.597286599127646,5.722222222222222
55.70919268661395,12.597286599127646,4.310344827586207
55.709545689854735,12.597286599127646,6.086956521739131
55.70989869309551,12.597286599127646,3.5714285714285716
55.71025169633629,12.597286599127646,4.913043478260869
55.710604699577075,12.597286599127646,5.061855670103093
55.71095770281786,12.597286599127646,4.45
55.7120167125402,12.597286599127646,5.875
55.71236971578098,12.597286599127646,6.857142857142857
55.71272271902176,12.597286599127646,9.0
55.713075722262545,12.597286599127646,6.666666666666667
55.71342872550332,12.597286599127646,4.875
55.7137817287441,12.597286599127646,1.0
55.714134731984885,12.597286599127646,4.587301587301587
