lat,lon,time
55.7063686606877,12.581279169840544,24.092105263157894
55.70601565744692,12.582559764183511,15.666666666666666
55.7063686606877,12.582559764183511,16.0
55.706721663928484,12.582559764183511,15.0
55.707074667169266,12.582559764183511,17.0
55.70601565744692,12.583200061354995,18.25
55.7063686606877,12.583200061354995,15.0
55.706721663928484,12.583200061354995,18.5
55.707074667169266,12.583200061354995,28.0
55.70742767041005,12.583200061354995,24.0
55.70601565744692,12.58384035852648,13.0
55.7063686606877,12.58384035852648,17.571428571428573
55.706721663928484,12.58384035852648,20.0
55.707074667169266,12.58384035852648,28.666666666666668
55.70742767041005,12.58384035852648,34.54545454545455
55.707780673650824,12.58384035852648,21.875
55.70601565744692,12.584480655697964,17.0
55.707074667169266,12.584480655697964,34.8
55.70742767041005,12.584480655697964,15.0
55.70883968337317,12.584480655697964,22.220588235294116
55.705662654206144,12.585120952869449,16.75
55.7063686606877,12.585120952869449,15.0
55.706721663928484,12.585120952869449,38.0
55.707074667169266,12.585120952869449,16.0
55.70742767041005,12.585120952869449,19.0
55.708133676891606,12.585120952869449,24.0
55.70848668013239,12.585120952869449,15.857142857142858
55.705662654206144,12.585761250040932,17.0
55.70601565744692,12.585761250040932,19.0
55.706721663928484,12.585761250040932,17.0
55.707074667169266,12.585761250040932,20.0
55.70742767041005,12.585761250040932,21.0
55.707780673650824,12.585761250040932,23.2
55.708133676891606,12.585761250040932,15.333333333333334
55.70883968337317,12.585761250040932,20.0
55.70919268661395,12.585761250040932,19.71232876712329
55.7063686606877,12.586401547212416,19.0
55.707074667169266,12.586401547212416,19.75
55.707780673650824,12.586401547212416,13.0
55.708133676891606,12.586401547212416,23.5
55.70848668013239,12.586401547212416,14.333333333333334
55.70883968337317,12.586401547212416,17.11111111111111
55.70919268661395,12.586401547212416,21.0
55.709545689854735,12.586401547212416,19.0
55.70530965096536,12.5870418443839,16.75
55.706721663928484,12.5870418443839,15.0
55.707074667169266,12.5870418443839,16.0
55.70742767041005,12.5870418443839,34.0
55.707780673650824,12.5870418443839,17.0
55.70848668013239,12.5870418443839,20.727272727272727
55.70883968337317,12.5870418443839,27.533333333333335
55.70919268661395,12.5870418443839,19.5
55.709545689854735,12.5870418443839,27.6
55.70989869309551,12.5870418443839,14.0
55.70530965096536,12.587682141555385,17.0
55.705662654206144,12.587682141555385,19.0
55.707074667169266,12.587682141555385,13.0
55.70742767041005,12.587682141555385,27.428571428571427
55.707780673650824,12.587682141555385,17.623376623376622
55.708133676891606,12.587682141555385,13.0
55.70848668013239,12.587682141555385,22.333333333333332
55.70883968337317,12.587682141555385,21.846153846153847
55.70919268661395,12.587682141555385,16.45
55.709545689854735,12.587682141555385,20.31578947368421
55.70989869309551,12.587682141555385,23.8
55.70530965096536,12.588322438726868,13.0
55.706721663928484,12.588322438726868,15.5
55.707074667169266,12.588322438726868,17.0
55.70742767041005,12.588322438726868,19.8
55.707780673650824,12.588322438726868,13.923076923076923
55.708133676891606,12.588322438726868,8.5
55.70848668013239,12.588322438726868,21.25
55.70883968337317,12.588322438726868,15.642857142857142
55.70919268661395,12.588322438726868,25.5
55.709545689854735,12.588322438726868,22.5
55.70989869309551,12.588322438726868,27.333333333333332
55.71025169633629,12.588322438726868,22.0
55.710604699577075,12.588322438726868,30.0
55.70530965096536,12.588962735898352,17.6
55.706721663928484,12.588962735898352,15.5
55.707074667169266,12.588962735898352,12.375
55.70742767041005,12.588962735898352,15.928571428571429
55.707780673650824,12.588962735898352,12.333333333333334
55.708133676891606,12.588962735898352,16.27777777777778
55.70848668013239,12.588962735898352,10.25
55.70883968337317,12.588962735898352,19.071428571428573
55.70919268661395,12.588962735898352,19.333333333333332
55.709545689854735,12.588962735898352,15.0
55.70989869309551,12.588962735898352,23.8
55.71025169633629,12.588962735898352,19.3
55.710604699577075,12.588962735898352,17.5
55.70495664772458,12.589603033069837,13.0
55.70601565744692,12.589603033069837,13.0
55.7063686606877,12.589603033069837,8.0
55.706721663928484,12.589603033069837,14.875
55.707074667169266,12.589603033069837,16.0
55.70742767041005,12.589603033069837,14.0
55.707780673650824,12.589603033069837,12.0
55.708133676891606,12.589603033069837,19.0
55.70848668013239,12.589603033069837,21.583333333333332
55.70883968337317,12.589603033069837,14.5
55.70919268661395,12.589603033069837,21.058823529411764
55.709545689854735,12.589603033069837,15.6
55.70989869309551,12.589603033069837,25.36842105263158
55.71025169633629,12.589603033069837,26.0
55.710604699577075,12.589603033069837,24.666666666666668
55.71095770281786,12.589603033069837,28.0
55.70530965096536,12.590243330241321,19.0
55.705662654206144,12.590243330241321,10.5
55.70601565744692,12.590243330241321,10.25
55.7063686606877,12.590243330241321,15.0
55.707074667169266,12.590243330241321,16.5
55.70742767041005,12.590243330241321,10.0
55.707780673650824,12.590243330241321,12.0
55.708133676891606,12.590243330241321,25.2
55.70848668013239,12.590243330241321,13.2
55.70883968337317,12.590243330241321,18.333333333333332
55.70919268661395,12.590243330241321,19.1
55.709545689854735,12.590243330241321,15.0
55.70989869309551,12.590243330241321,28.0
55.71025169633629,12.590243330241321,19.75
55.710604699577075,12.590243330241321,30.0
55.69824958614974,12.590883627412806,28.41176470588235
55.699661599112865,12.590883627412806,21.666666666666668
55.70001460235365,12.590883627412806,24.5
55.700720608835205,12.590883627412806,22.0
55.70177961855755,12.590883627412806,24.25
55.703191631520674,12.590883627412806,22.0
55.704250641243014,12.590883627412806,22.0
55.7046036444838,12.590883627412806,13.0
55.70495664772458,12.590883627412806,17.6
55.70530965096536,12.590883627412806,13.6
55.70601565744692,12.590883627412806,13.0
55.7063686606877,12.590883627412806,15.307692307692308
55.706721663928484,12.590883627412806,18.5
55.707074667169266,12.590883627412806,17.0
55.70742767041005,12.590883627412806,10.0
55.707780673650824,12.590883627412806,24.698630136986303
55.708133676891606,12.590883627412806,14.625
55.70848668013239,12.590883627412806,13.2
55.70883968337317,12.590883627412806,15.76923076923077
55.70919268661395,12.590883627412806,28.846153846153847
55.709545689854735,12.590883627412806,19.692307692307693
55.70989869309551,12.590883627412806,24.4
55.71025169633629,12.590883627412806,17.4
55.710604699577075,12.590883627412806,10.0
55.6989555926313,12.591523924584289,14.0
55.69930859587208,12.591523924584289,19.0
55.699661599112865,12.591523924584289,22.0
55.70001460235365,12.591523924584289,25.0
55.70107361207599,12.591523924584289,21.0
55.70142661531677,12.591523924584289,23.0
55.70248562503911,12.591523924584289,21.0
55.70283862827989,12.591523924584289,23.0
55.703191631520674,12.591523924584289,25.0
55.7046036444838,12.591523924584289,11.0
55.70495664772458,12.591523924584289,16.785714285714285
55.705662654206144,12.591523924584289,13.0
55.70601565744692,12.591523924584289,12.5
55.7063686606877,12.591523924584289,11.0
55.706721663928484,12.591523924584289,22.6
55.707074667169266,12.591523924584289,14.666666666666666
55.70742767041005,12.591523924584289,15.142857142857142
55.707780673650824,12.591523924584289,16.333333333333332
55.708133676891606,12.591523924584289,9.818181818181818
55.70848668013239,12.591523924584289,6.444444444444445
55.70883968337317,12.591523924584289,14.5
55.70919268661395,12.591523924584289,18.35
55.709545689854735,12.591523924584289,19.166666666666668
55.70989869309551,12.591523924584289,18.476190476190474
55.71025169633629,12.591523924584289,24.333333333333332
55.711663709299415,12.591523924584289,21.714285714285715
55.69930859587208,12.592164221755773,15.0
55.699661599112865,12.592164221755773,23.58823529411765
55.70001460235365,12.592164221755773,33.111111111111114
55.70036760559442,12.592164221755773,30.333333333333332
55.700720608835205,12.592164221755773,37.0
55.70107361207599,12.592164221755773,22.0
55.70354463476146,12.592164221755773,21.0
55.704250641243014,12.592164221755773,12.3125
55.7046036444838,12.592164221755773,19.785714285714285
55.70495664772458,12.592164221755773,11.666666666666666
55.70530965096536,12.592164221755773,12.846153846153847
55.705662654206144,12.592164221755773,13.642857142857142
55.7063686606877,12.592164221755773,15.75
55.706721663928484,12.592164221755773,21.77777777777778
55.707074667169266,12.592164221755773,21.5
55.70742767041005,12.592164221755773,16.5
55.707780673650824,12.592164221755773,21.125
55.708133676891606,12.592164221755773,13.666666666666666
55.70848668013239,12.592164221755773,11.23076923076923
55.70883968337317,12.592164221755773,10.518072289156626
55.70919268661395,12.592164221755773,6.5
55.709545689854735,12.592164221755773,19.0
55.70989869309551,12.592164221755773,21.076923076923077
55.71095770281786,12.592164221755773,14.125
55.71131070605864,12.592164221755773,11.579545454545455
55.711663709299415,12.592164221755773,4.0
55.7120167125402,12.592164221755773,21.0
55.71236971578098,12.592164221755773,30.0
55.70001460235365,12.592804518927258,26.857142857142858
55.70036760559442,12.592804518927258,28.5
55.700720608835205,12.592804518927258,42.0
55.70142661531677,12.592804518927258,25.0
55.70177961855755,12.592804518927258,36.0
55.70213262179833,12.592804518927258,22.0
55.70389763800224,12.592804518927258,20.0
55.704250641243014,12.592804518927258,5.875
55.7046036444838,12.592804518927258,7.7727272727272725
55.7063686606877,12.592804518927258,13.0
55.706721663928484,12.592804518927258,12.6
55.707074667169266,12.592804518927258,14.272727272727273
55.70742767041005,12.592804518927258,12.444444444444445
55.707780673650824,12.592804518927258,12.636363636363637
55.708133676891606,12.592804518927258,18.05263157894737
55.70848668013239,12.592804518927258,14.2
55.70883968337317,12.592804518927258,20.684782608695652
55.70919268661395,12.592804518927258,14.772727272727273
55.709545689854735,12.592804518927258,14.631578947368421
55.70989869309551,12.592804518927258,16.92
55.71025169633629,12.592804518927258,21.764705882352942
55.710604699577075,12.592804518927258,19.96511627906977
55.71095770281786,12.592804518927258,12.588235294117647
55.71131070605864,12.592804518927258,20.0
55.711663709299415,12.592804518927258,12.952380952380953
55.71236971578098,12.592804518927258,24.0
55.71272271902176,12.592804518927258,29.2
55.70001460235365,12.593444816098742,46.0
55.700720608835205,12.593444816098742,23.0
55.70107361207599,12.593444816098742,23.0
55.70142661531677,12.593444816098742,25.0
55.70177961855755,12.593444816098742,37.0
55.70213262179833,12.593444816098742,36.0
55.70283862827989,12.593444816098742,26.352941176470587
55.70354463476146,12.593444816098742,24.8
55.70389763800224,12.593444816098742,20.0
55.704250641243014,12.593444816098742,12.411764705882353
55.7046036444838,12.593444816098742,8.875
55.7063686606877,12.593444816098742,27.0
55.706721663928484,12.593444816098742,21.0
55.707074667169266,12.593444816098742,16.285714285714285
55.70742767041005,12.593444816098742,27.6
55.707780673650824,12.593444816098742,19.0
55.708133676891606,12.593444816098742,23.0
55.70848668013239,12.593444816098742,24.083333333333332
55.70883968337317,12.593444816098742,21.147058823529413
55.70919268661395,12.593444816098742,19.44736842105263
55.709545689854735,12.593444816098742,27.043478260869566
55.70989869309551,12.593444816098742,18.5
55.71025169633629,12.593444816098742,24.0
55.710604699577075,12.593444816098742,19.28
55.71095770281786,12.593444816098742,15.307692307692308
55.71131070605864,12.593444816098742,9.928571428571429
55.711663709299415,12.593444816098742,9.555555555555555
55.7120167125402,12.593444816098742,11.314285714285715
55.700720608835205,12.594085113270225,20.555555555555557
55.70177961855755,12.594085113270225,16.25
55.70213262179833,12.594085113270225,20.0
55.70248562503911,12.594085113270225,19.0
55.70283862827989,12.594085113270225,30.0
55.70354463476146,12.594085113270225,24.0
55.70389763800224,12.594085113270225,17.2
55.704250641243014,12.594085113270225,6.578947368421052
55.7046036444838,12.594085113270225,28.48148148148148
55.7063686606877,12.594085113270225,26.0
55.706721663928484,12.594085113270225,24.7
55.707074667169266,12.594085113270225,22.25
55.70742767041005,12.594085113270225,26.1
55.707780673650824,12.594085113270225,20.75
55.708133676891606,12.594085113270225,26.11111111111111
55.70848668013239,12.594085113270225,14.0
55.70883968337317,12.594085113270225,10.68421052631579
55.70919268661395,12.594085113270225,19.84
55.709545689854735,12.594085113270225,16.3125
55.70989869309551,12.594085113270225,22.0
