node_id,lat,lon,municipality,region,type
indre_by,55.68246439864357,12.59476487417747,Københavns Kommune,Region Hovedstaden,UNKNOWN_pedestrian
indre_by,55.687136,12.587342,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.6777469,12.5963663,Københavns Kommune,Region Hovedstaden,UNKNOWN_bench
indre_by,55.68044,12.590151,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.689514,12.5823098,Københavns Kommune,Region Hovedstaden,UNKNOWN_bench
indre_by,55.688345,12.580767,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.686909099999994,12.573982732416612,Københavns Kommune,Region Hovedstaden,UNKNOWN_attraction
indre_by,55.67952405,12.580250472419378,Københavns Kommune,Region Hovedstaden,UNKNOWN_mall
indre_by,55.678366,12.575433,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.676875,12.576859,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.688889,12.582415,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.6760606,12.58588340806224,Københavns Kommune,Region Hovedstaden,UNKNOWN_parking
indre_by,55.686876,12.594743,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.68980155,12.585935533553979,Københavns Kommune,Region Hovedstaden,UNKNOWN_garden
indre_by,55.6761665,12.5743564,Københavns Kommune,Region Hovedstaden,UNKNOWN_bicycle_parking
indre_by,55.686909099999994,12.573982732416612,Københavns Kommune,Region Hovedstaden,UNKNOWN_attraction
indre_by,55.680047,12.5755261,Københavns Kommune,Region Hovedstaden,UNKNOWN_restaurant
indre_by,55.6806336,12.5990266,Københavns Kommune,Region Hovedstaden,UNKNOWN_drinking_water
indre_by,55.68518205,12.57601179600542,Københavns Kommune,Region Hovedstaden,UNKNOWN_barracks
indre_by,55.68668,12.581788,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.68057375,12.586622539304717,Københavns Kommune,Region Hovedstaden,UNKNOWN_pedestrian
indre_by,55.67803,12.580937,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.678372,12.591692,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.690361,12.587294,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.6857819,12.5751229,Københavns Kommune,Region Hovedstaden,UNKNOWN_waste_basket
indre_by,55.68086,12.570374,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.687311,12.592946,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.676759,12.583864,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
indre_by,55.6735475,12.582857082894737,Københavns Kommune,Region Hovedstaden,UNKNOWN_library
indre_by,55.68498,12.588746,Københavns Kommune,Region Hovedstaden,UNKNOWN_house
ost_transit_metro_depart_75,55.699252,12.5756404,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6928374,12.5858543,Københavns Kommune,Region Hovedstaden,metro_stop
