conn_id,orig_node_id,dest_node_id,orig_lat,orig_lon,dest_lat,dest_lon,orig_index,dest_index,time_min,distance_km
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6929185,12.5859929,0,4,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6929185,12.5859929,1,4,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6929185,12.5859929,2,4,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6929185,12.5859929,3,4,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6929185,12.5859929,4,4,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6929185,12.5859929,5,4,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6929185,12.5859929,6,4,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6929185,12.5859929,7,4,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6929185,12.5859929,8,4,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6929185,12.5859929,9,4,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6929185,12.5859929,0,5,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6929185,12.5859929,1,5,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6929185,12.5859929,2,5,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6929185,12.5859929,3,5,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6929185,12.5859929,4,5,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6929185,12.5859929,5,5,10.0,0.778
