conn_id,orig_node_id,dest_node_id,orig_lat,orig_lon,dest_lat,dest_lon,orig_index,dest_index,time_min,distance_km
walk,inner,frontier,55.699487,12.544298,55.696984,12.5343476,2,7,11.0,0.855
walk,inner,frontier,55.7062994,12.539518,55.696984,12.5343476,3,7,16.0,1.2
walk,inner,frontier,55.700783,12.537368,55.696984,12.5343476,4,7,7.0,0.5700000000000001
walk,inner,frontier,55.7000131,12.5492476,55.696984,12.5343476,5,7,16.0,1.2
walk,inner,frontier,55.707635,12.541504,55.696984,12.5343476,6,7,21.0,1.6
walk,inner,frontier,55.706897,12.545951,55.696984,12.5343476,7,7,24.0,1.8
walk,inner,frontier,55.705866,12.552629,55.696984,12.5343476,8,7,23.0,1.7
walk,inner,frontier,55.7070378,12.5453286,55.696984,12.5343476,9,7,22.0,1.7
walk,inner,frontier,55.703313,12.548805,55.695902,12.553095,0,8,14.0,1.0
walk,inner,frontier,55.706297,12.53393,55.695902,12.553095,1,8,28.0,2.1
walk,inner,frontier,55.699487,12.544298,55.695902,12.553095,2,8,11.0,0.864
walk,inner,frontier,55.7062994,12.539518,55.695902,12.553095,3,8,25.0,1.9
walk,inner,frontier,55.700783,12.537368,55.695902,12.553095,4,8,18.0,1.3
walk,inner,frontier,55.7000131,12.5492476,55.695902,12.553095,5,8,8.0,0.65
walk,inner,frontier,55.707635,12.541504,55.695902,12.553095,6,8,24.0,1.7
walk,inner,frontier,55.706897,12.545951,55.695902,12.553095,7,8,24.0,1.8
walk,inner,frontier,55.705866,12.552629,55.695902,12.553095,8,8,18.0,1.3
walk,inner,frontier,55.7070378,12.5453286,55.695902,12.553095,9,8,22.0,1.6
walk,inner,frontier,55.703313,12.548805,55.692773,12.54531,0,9,20.0,1.5
walk,inner,frontier,55.706297,12.53393,55.692773,12.54531,1,9,27.0,2.0
walk,inner,frontier,55.699487,12.544298,55.692773,12.54531,2,9,12.0,0.925
walk,inner,frontier,55.7062994,12.539518,55.692773,12.54531,3,9,25.0,1.9
walk,inner,frontier,55.700783,12.537368,55.692773,12.54531,4,9,17.0,1.3
walk,inner,frontier,55.7000131,12.5492476,55.692773,12.54531,5,9,14.0,1.1
walk,inner,frontier,55.707635,12.541504,55.692773,12.54531,6,9,27.0,2.0
walk,inner,frontier,55.706897,12.545951,55.692773,12.54531,7,9,28.0,2.1
walk,inner,frontier,55.705866,12.552629,55.692773,12.54531,8,9,25.0,1.9
walk,inner,frontier,55.7070378,12.5453286,55.692773,12.54531,9,9,26.0,1.9
walk,inner,frontier,55.703313,12.548805,55.711834,12.529047,10,0,26.0,1.9
walk,inner,frontier,55.706297,12.53393,55.711834,12.529047,11,0,14.0,0.9470000000000001
walk,inner,frontier,55.699487,12.544298,55.711834,12.529047,12,0,33.0,2.4
walk,inner,frontier,55.7062994,12.539518,55.711834,12.529047,13,0,18.0,1.3
walk,inner,frontier,55.700783,12.537368,55.711834,12.529047,14,0,23.0,1.7
walk,inner,frontier,55.7000131,12.5492476,55.711834,12.529047,15,0,33.0,2.4
walk,inner,frontier,55.707635,12.541504,55.711834,12.529047,16,0,18.0,1.2
walk,inner,frontier,55.706897,12.545951,55.711834,12.529047,17,0,26.0,1.9
walk,inner,frontier,55.705866,12.552629,55.711834,12.529047,18,0,30.0,2.2
walk,inner,frontier,55.7070378,12.5453286,55.711834,12.529047,19,0,24.0,1.7
walk,inner,frontier,55.703313,12.548805,55.693706,12.5501,10,1,18.0,1.4
walk,inner,frontier,55.706297,12.53393,55.693706,12.5501,11,1,26.0,1.9
walk,inner,frontier,55.699487,12.544298,55.693706,12.5501,12,1,11.0,0.837
walk,inner,frontier,55.7062994,12.539518,55.693706,12.5501,13,1,24.0,1.8
walk,inner,frontier,55.700783,12.537368,55.693706,12.5501,14,1,16.0,1.2
walk,inner,frontier,55.7000131,12.5492476,55.693706,12.5501,15,1,12.0,0.898
walk,inner,frontier,55.707635,12.541504,55.693706,12.5501,16,1,26.0,1.9
walk,inner,frontier,55.706897,12.545951,55.693706,12.5501,17,1,27.0,2.0
walk,inner,frontier,55.705866,12.552629,55.693706,12.5501,18,1,22.0,1.6
walk,inner,frontier,55.7070378,12.5453286,55.693706,12.5501,19,1,25.0,1.8
walk,inner,frontier,55.703313,12.548805,55.711987,12.54987,10,2,20.0,1.5
walk,inner,frontier,55.706297,12.53393,55.711987,12.54987,11,2,23.0,1.7
walk,inner,frontier,55.699487,12.544298,55.711987,12.54987,12,2,29.0,2.2
walk,inner,frontier,55.7062994,12.539518,55.711987,12.54987,13,2,19.0,1.4
walk,inner,frontier,55.700783,12.537368,55.711987,12.54987,14,2,24.0,1.9
walk,inner,frontier,55.7000131,12.5492476,55.711987,12.54987,15,2,28.0,2.1
walk,inner,frontier,55.707635,12.541504,55.711987,12.54987,16,2,13.0,0.986
walk,inner,frontier,55.706897,12.545951,55.711987,12.54987,17,2,22.0,1.7
walk,inner,frontier,55.705866,12.552629,55.711987,12.54987,18,2,15.0,1.1
walk,inner,frontier,55.7070378,12.5453286,55.711987,12.54987,19,2,20.0,1.5
walk,inner,frontier,55.703313,12.548805,55.7003305,12.5588664,10,3,15.0,1.1
walk,inner,frontier,55.706297,12.53393,55.7003305,12.5588664,11,3,33.0,2.4
walk,inner,frontier,55.699487,12.544298,55.7003305,12.5588664,12,3,18.0,1.4
walk,inner,frontier,55.7062994,12.539518,55.7003305,12.5588664,13,3,29.0,2.2
walk,inner,frontier,55.700783,12.537368,55.7003305,12.5588664,14,3,25.0,1.8
walk,inner,frontier,55.7000131,12.5492476,55.7003305,12.5588664,15,3,14.0,1.0
walk,inner,frontier,55.707635,12.541504,55.7003305,12.5588664,16,3,25.0,1.8
walk,inner,frontier,55.706897,12.545951,55.7003305,12.5588664,17,3,26.0,1.9
walk,inner,frontier,55.705866,12.552629,55.7003305,12.5588664,18,3,13.0,0.9420000000000001
walk,inner,frontier,55.7070378,12.5453286,55.7003305,12.5588664,19,3,23.0,1.7
walk,inner,frontier,55.703313,12.548805,55.7103295,12.5521854,10,4,12.0,0.9580000000000001
walk,inner,frontier,55.706297,12.53393,55.7103295,12.5521854,11,4,23.0,1.8
walk,inner,frontier,55.699487,12.544298,55.7103295,12.5521854,12,4,21.0,1.6
walk,inner,frontier,55.7062994,12.539518,55.7103295,12.5521854,13,4,21.0,1.5
